"","dragon.ID","species","tabasco","jalapeno","wasabi","turmeric"
"1",1,"hungarian_horntail",1.54,1,0.45,0.25
"2",4,"hungarian_horntail",1.86,1.1,0.47,0.3
"3",7,"hungarian_horntail",1.77,0.9,0.55,0.25
"4",10,"hungarian_horntail",1.68,1.36,0.47,0.23
"5",13,"hungarian_horntail",1.84,1.24,0.53,0.23
"6",16,"hungarian_horntail",1.4,0.92,0.48,0.32
"7",19,"hungarian_horntail",1.63,1.27,0.84,0.34
"8",22,"hungarian_horntail",1.8,1.27,0.51,0.3
"9",25,"hungarian_horntail",1.79,1.38,0.54,0.25
"10",28,"hungarian_horntail",1.83,1.32,0.51,0.25
"11",31,"hungarian_horntail",1.42,1.38,0.73,0.37
"12",34,"hungarian_horntail",1.52,1.4,0.83,0.41
"13",37,"hungarian_horntail",1.77,0.87,0.87,0.24
"14",40,"hungarian_horntail",1.95,0.9,0.45,0.4
"15",43,"hungarian_horntail",1.94,1.41,0.63,0.23
"16",46,"hungarian_horntail",1.78,1.4,0.7,0.3
"17",49,"hungarian_horntail",1.79,1.34,0.47,0.28
"18",52,"hungarian_horntail",1.81,1.07,0.9,0.31
"19",55,"hungarian_horntail",1.51,1.3,0.74,0.3
"20",58,"hungarian_horntail",1.47,1,0.48,0.37
"21",3,"swedish_shortsnout",0.83,1.74,0.84,0.31
"22",6,"swedish_shortsnout",1.05,1.47,0.8,0.34
"23",9,"swedish_shortsnout",0.98,1.13,0.64,0.33
"24",12,"swedish_shortsnout",1.08,1.67,0.8,0.35
"25",15,"swedish_shortsnout",1.19,1.49,0.73,0.38
"26",18,"swedish_shortsnout",1.25,1.27,0.53,0.27
"27",21,"swedish_shortsnout",1.2,1.16,0.94,0.34
"28",24,"swedish_shortsnout",1.24,1.5,0.73,0.28
"29",27,"swedish_shortsnout",1.06,1.8,0.87,0.38
"30",30,"swedish_shortsnout",1.1,1.15,0.85,0.34
"31",33,"swedish_shortsnout",1.24,1.65,0.52,0.28
"32",36,"swedish_shortsnout",1.38,1.77,0.54,0.32
"33",39,"swedish_shortsnout",1.1,1.39,0.56,0.33
"34",42,"swedish_shortsnout",1.27,1.24,0.87,0.37
"35",45,"swedish_shortsnout",1.38,1.9,0.7,0.33
"36",48,"swedish_shortsnout",1.02,1.95,0.78,0.27
"37",51,"swedish_shortsnout",1.29,1.84,0.83,0.31
"38",54,"swedish_shortsnout",1.36,1.63,0.51,0.35
"39",57,"swedish_shortsnout",1.28,1.26,0.54,0.27
"40",60,"swedish_shortsnout",1.33,1.48,0.71,0.3
"41",2,"welsh_green",1.11,0.99,1.35,0.61
"42",5,"welsh_green",1,1.23,0.85,0.37
"43",8,"welsh_green",1.13,1.29,1.48,0.45
"44",11,"welsh_green",0.87,1.49,1.28,0.54
"45",14,"welsh_green",0.98,1.18,1.08,0.62
"46",17,"welsh_green",0.8,1.35,0.87,0.47
"47",20,"welsh_green",0.93,1.41,1.24,0.44
"48",23,"welsh_green",0.9,1.01,0.96,0.61
"49",26,"welsh_green",0.84,1.11,0.89,0.48
"50",29,"welsh_green",1.13,1.09,1.24,0.45
"51",32,"welsh_green",1.22,0.98,1.16,0.41
"52",35,"welsh_green",0.88,1.27,1.1,0.41
"53",38,"welsh_green",1.22,1.12,1.08,0.4
"54",41,"welsh_green",1.3,1.03,1.14,0.43
"55",44,"welsh_green",0.91,1.14,0.94,0.59
"56",47,"welsh_green",0.96,1.52,1.28,0.38
"57",50,"welsh_green",0.8,1.49,1.23,0.42
"58",53,"welsh_green",0.9,1.34,1.39,0.56
"59",56,"welsh_green",1.12,1.16,1.04,0.55
"60",59,"welsh_green",0.84,1.02,0.91,0.49
